school_key,school_name,school_level,sido,sgg,base_year,target_year,horizon,base_student_count,actual_student_count,r_stage,segment_strategy,model_family,segment,predicted_student_count,abs_error,predicted_delta,predicted_decline_rate,error
충남|천안시|고등학교|천안두정고등학교|본교,천안두정고등학교,고등학교,충남,천안시,2020,2025,5,1231.0,1424.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1012.1097148421492,411.8902851578508,-218.89028515785083,-0.17781501637518346,-411.8902851578508
서울|마포구|초등학교|서울하늘초등학교|본교,서울하늘초등학교,초등학교,서울,마포구,2018,2023,5,1153.0,494.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,905.0819552349358,411.0819552349358,-247.91804476506422,-0.21501998678669923,411.0819552349358
경기|용인시|고등학교|수지고등학교|본교,수지고등학교,고등학교,경기,용인시,2021,2025,4,1211.0,1371.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,961.2970593435056,409.70294065649443,-249.70294065649443,-0.20619565702435544,-409.70294065649443
충남|아산시|고등학교|온양용화고등학교|본교,온양용화고등학교,고등학교,충남,아산시,2020,2025,5,963.0,1251.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,841.7065509846441,409.2934490153559,-121.29344901535592,-0.12595373729528134,-409.2934490153559
대구|달서구|초등학교|대구장동초등학교|본교,대구장동초등학교,초등학교,대구,달서구,2020,2024,4,886.0,1223.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,814.1074986879764,408.89250131202357,-71.89250131202357,-0.08114277800454127,-408.89250131202357
경북|포항시|중학교|포항제철중학교|본교,포항제철중학교,중학교,경북,포항시,2020,2025,5,1450.0,1766.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1358.2386883523725,407.7613116476275,-91.76131164762751,-0.06328366320526035,-407.7613116476275
경기|안산시|중학교|원곡중학교|본교,원곡중학교,중학교,경기,안산시,2019,2023,4,672.0,1024.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,616.3093653300092,407.6906346699908,-55.6906346699908,-0.08287296825891488,-407.6906346699908
서울|영등포구|고등학교|장훈고등학교|본교,장훈고등학교,고등학교,서울,영등포구,2018,2023,5,989.0,516.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,922.1042268593088,406.1042268593088,-66.89577314069118,-0.06763981106237733,406.1042268593088
서울|강서구|초등학교|서울내발산초등학교|본교,서울내발산초등학교,초등학교,서울,강서구,2020,2025,5,1542.0,1071.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1476.3344686119733,405.3344686119733,-65.6655313880267,-0.04258465070559448,405.3344686119733
서울|서초구|중학교|신반포중학교|본교,신반포중학교,중학교,서울,서초구,2020,2024,4,627.0,938.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,533.1635280637236,404.83647193627644,-93.83647193627644,-0.14965944487444408,-404.83647193627644
