rank,school_key,school_name,sido,sgg,school_level,student_count_2025,pred_student_count_2030,delta_2025_2030,pct_change_2025_2030,isolation_score,nearest_same_level_school_km,same_level_school_count_5km,priority_score_2030,latitude,longitude,coordinate_valid,priority_reason
16,경남|사천시|고등학교|곤양고등학교|본교,곤양고등학교,경남,사천시,고등학교,38.0,21.17406843569115,-16.82593156430885,-0.4427876727449697,6.426657955261839,6.426657955261839,0.0,77.17813757101742,35.063556,127.961132,True,2030 small-school and isolation conditions indicate high priority.
17,전북|무주군|초등학교|안성초등학교|본교,안성초등학교,전북,무주군,초등학교,55.0,35.019302246175954,-19.980697753824046,-0.36328541370589174,7.342195906026845,7.342195906026845,0.0,77.1502080673737,35.8656897,127.6552795,True,2030 small-school and isolation conditions indicate high priority.
18,경북|청도군|초등학교|덕산초등학교|본교,덕산초등학교,경북,청도군,초등학교,14.0,1.5221729378021625,-12.477827062197838,-0.8912733615855598,7.465589191137667,7.465589191137667,0.0,76.98090220675122,35.705226,128.583325,True,2030 small-school and isolation conditions indicate high priority.
19,경남|합천군|초등학교|봉산초등학교|본교,봉산초등학교,경남,합천군,초등학교,12.0,0.0,-12.0,-1.0,7.359331942164868,7.359331942164868,0.0,76.84721525640357,35.626268,128.040723,True,2030 small-school and isolation conditions indicate high priority.
20,경남|산청군|고등학교|신등고등학교|본교,신등고등학교,경남,산청군,고등학교,12.0,0.0,-12.0,-1.0,7.041679733550362,7.041679733550362,0.0,76.67860337464714,35.38862439176136,128.0127946083095,True,2030 small-school and isolation conditions indicate high priority.
21,경북|상주시|중학교|은척중학교|본교,은척중학교,경북,상주시,중학교,12.0,1.1013562703258593,-10.898643729674141,-0.9082203108061785,10.460261590752255,10.460261590752255,0.0,76.6705676877986,36.538008,128.062675,True,2030 small-school and isolation conditions indicate high priority.
22,전남|장흥군|초등학교|안양초등학교|본교,안양초등학교,전남,장흥군,초등학교,23.0,9.480467247217286,-13.519532752782714,-0.5878057718601181,6.683583718186105,6.683583718186105,0.0,76.60062425428272,34.6518571,126.9731875,True,2030 small-school and isolation conditions indicate high priority.
23,전남|고흥군|고등학교|고흥도화고등학교|본교,고흥도화고등학교,전남,고흥군,고등학교,42.0,26.493478662084705,-15.506521337915295,-0.3692028889979832,10.534112112441726,10.534112112441726,0.0,76.58017189591585,34.5144667,127.3201625,True,2030 small-school and isolation conditions indicate high priority.
24,전북|진안군|초등학교|안천초등학교|본교,안천초등학교,전북,진안군,초등학교,14.0,1.57593692622434,-12.42406307377566,-0.8874330766982614,6.752780045168266,6.752780045168266,0.0,76.52912338339345,35.9002973655,127.5601706084,True,2030 small-school and isolation conditions indicate high priority.
25,경북|영양군|고등학교|수비고등학교|본교,수비고등학교,경북,영양군,고등학교,15.0,4.303561875592975,-10.696438124407024,-0.7130958749604682,13.287397335836545,13.287397335836545,0.0,76.52183795509745,36.765616,129.203971,True,2030 small-school and isolation conditions indicate high priority.
26,강원|삼척시|초등학교|오저초등학교|본교,오저초등학교,강원,삼척시,초등학교,18.0,6.972107949760836,-11.027892050239164,-0.6126606694577313,11.91580475350149,11.91580475350149,0.0,76.47496045368273,37.1466459,129.2066711,True,2030 small-school and isolation conditions indicate high priority.
27,경북|상주시|초등학교|외서초등학교|본교,외서초등학교,경북,상주시,초등학교,17.0,3.547775036196948,-13.452224963803053,-0.7913073508119443,5.795486803411095,5.795486803411095,0.0,76.34659477057207,36.479558,128.107321,True,2030 small-school and isolation conditions indicate high priority.
28,경북|영천시|초등학교|고경초등학교|본교,고경초등학교,경북,영천시,초등학교,27.0,14.57942904649294,-12.42057095350706,-0.4600211464261874,8.65191418507446,8.65191418507446,0.0,76.28407842544117,36.003258614,129.0682056733,True,2030 small-school and isolation conditions indicate high priority.
29,강원|평창군|초등학교|계촌초등학교|본교,계촌초등학교,강원,평창군,초등학교,25.0,12.76701569311283,-12.23298430688717,-0.4893193722754868,8.2192183688317,8.2192183688317,0.0,76.25823932322643,37.4530084,128.3039464,True,2030 small-school and isolation conditions indicate high priority.
30,전남|화순군|초등학교|화순초등학교이서분교장|분교장,화순초등학교이서분교장,전남,화순군,초등학교,24.0,11.179455823067803,-12.820544176932197,-0.5341893407055082,6.922155159096359,6.922155159096359,0.0,76.17783148273219,35.11760625484938,127.04377568970386,True,2030 small-school and isolation conditions indicate high priority.
31,강원|원주시|초등학교|신림초등학교|본교,신림초등학교,강원,원주시,초등학교,33.0,19.92818303544277,-13.071816964557229,-0.3961156655926433,9.702088829383811,9.702088829383811,0.0,76.11718069481933,37.2315538209,128.0786991368,True,2030 small-school and isolation conditions indicate high priority.
32,강원|양구군|중학교|해안중학교|본교,해안중학교,강원,양구군,중학교,12.0,1.6719349558953105,-10.32806504410469,-0.8606720870087242,9.502758614313446,9.502758614313446,0.0,76.08489216931031,38.2837699052,128.135685716,True,2030 small-school and isolation conditions indicate high priority.
33,경북|봉화군|초등학교|재산초등학교|본교,재산초등학교,경북,봉화군,초등학교,11.0,0.0,-11.0,-1.0,7.204312935607431,7.204312935607431,0.0,76.05779638287618,36.8170213,128.9634272,True,2030 small-school and isolation conditions indicate high priority.
34,충남|논산시|초등학교|가야곡초등학교|본교,가야곡초등학교,충남,논산시,초등학교,28.0,12.813215143434965,-15.186784856565035,-0.5423851734487513,5.081626452033257,5.081626452033257,0.0,75.9586415957837,36.1439678,127.1689348,True,2030 small-school and isolation conditions indicate high priority.
35,강원|정선군|초등학교|여량초등학교|본교,여량초등학교,강원,정선군,초등학교,18.0,6.431452621935612,-11.568547378064387,-0.6426970765591327,7.205517513321432,7.205517513321432,0.0,75.91574572204377,37.4715833011,128.7279691098,True,2030 small-school and isolation conditions indicate high priority.
