sido,sgg,year,school_count,valid_coordinate_school_count,total_student_count,mean_student_count,median_student_count,small_school_count,decline_pressure_school_count,isolated_small_school_count,education_gap_risk_school_count,mean_isolation_score,total_delta_from_2025,pct_change_from_2025
강원,정선군,2030,32,32,1718.5945926613365,53.706081020666765,22.54613115588186,25,19.0,21.0,21.0,4.183670105831883,-341.4054073386635,-0.16573078026148713
강원,철원군,2025,25,25,3258.0,130.32,93.0,10,,,,1.1916061155228608,0.0,0.0
강원,철원군,2026,25,25,3144.4871342437646,125.77948536975059,91.43586718777738,10,,,,1.1916061155228608,-113.51286575623544,-0.03484127248503236
강원,철원군,2027,25,25,3004.1176439798737,120.16470575919494,85.8555518912144,10,,,,1.1916061155228608,-253.88235602012628,-0.07792583057707989
강원,철원군,2028,25,25,2908.094786219308,116.32379144877231,83.418641246105,10,,,,1.1916061155228608,-349.90521378069207,-0.10739877648271702
강원,철원군,2029,25,25,2802.04082332602,112.0816329330408,79.64583670740294,11,,,,1.1916061155228608,-455.95917667398,-0.13995063740760588
강원,철원군,2030,25,25,2679.09633998185,107.163853599274,76.9885418367624,11,13.0,3.0,7.0,1.1916061155228608,-578.9036600181498,-0.17768682014062304
강원,춘천시,2025,66,66,21822.0,330.6363636363636,227.5,19,,,,1.2783366058928072,0.0,0.0
강원,춘천시,2026,66,66,21119.6312729324,319.9944132262485,208.05356370939933,19,,,,1.2783366058928072,-702.3687270675982,-0.032186267393804334
강원,춘천시,2027,66,66,20392.412242974624,308.9759430753731,199.66234388395105,19,,,,1.2783366058928072,-1429.587757025376,-0.06551130771814573
강원,춘천시,2028,66,66,19820.964745372705,300.3176476571622,187.81115726756636,19,,,,1.2783366058928072,-2001.0352546272952,-0.09169806867506623
강원,춘천시,2029,66,66,19376.303849840886,293.5803613612255,172.12808792529182,21,,,,1.2783366058928072,-2445.696150159114,-0.11207479379337888
강원,춘천시,2030,66,66,19004.256958960377,287.9432872569754,154.7838259995899,21,47.0,11.0,11.0,1.2783366058928072,-2817.7430410396228,-0.12912395935476229
강원,태백시,2025,19,19,3176.0,167.1578947368421,106.0,7,,,,0.6569162454945993,0.0,0.0
강원,태백시,2026,19,19,3073.353532202169,161.75544906327204,110.0321251952364,7,,,,0.6569162454945993,-102.64646779783106,-0.032319416812919104
강원,태백시,2027,19,19,2935.343295863855,154.4917524138871,105.00706183199264,7,,,,0.6569162454945993,-240.65670413614498,-0.07577352145344615
강원,태백시,2028,19,19,2818.8168994977086,148.35878418408993,102.14558557634564,8,,,,0.6569162454945993,-357.1831005022914,-0.1124631928533663
강원,태백시,2029,19,19,2748.0821070409056,144.63590037057398,102.41605557999772,9,,,,0.6569162454945993,-427.9178929590944,-0.13473485294681814
강원,태백시,2030,19,19,2659.276706902472,139.96193194223537,100.33283049479756,9,10.0,1.0,2.0,0.6569162454945993,-516.7232930975279,-0.16269625097529214
강원,평창군,2025,31,31,2392.0,77.16129032258064,58.0,16,,,,6.374851065057636,0.0,0.0
강원,평창군,2026,31,31,2252.6785850606093,72.6670511309874,54.82831806292536,16,,,,6.374851065057636,-139.3214149393907,-0.05824473868703625
강원,평창군,2027,31,31,2157.721891418021,69.6039319812265,56.24078752853008,17,,,,6.374851065057636,-234.2781085819788,-0.09794235308611154
강원,평창군,2028,31,31,2069.1067227430285,66.74537815300091,53.71197719915725,17,,,,6.374851065057636,-322.8932772569715,-0.13498882828468708
강원,평창군,2029,31,31,1991.6371426208505,64.24635943938227,52.080112812929805,18,,,,6.374851065057636,-400.36285737914955,-0.16737577649629998
강원,평창군,2030,31,31,1909.2146132433288,61.58756816913964,49.222231390947535,18,19.0,16.0,17.0,6.374851065057636,-482.7853867566712,-0.20183335566750468
강원,홍천군,2025,41,41,4555.0,111.09756097560975,35.0,30,,,,4.041513042575365,0.0,0.0
강원,홍천군,2026,41,41,4381.160629908699,106.85757633923656,32.281463907841314,30,,,,4.041513042575365,-173.83937009130113,-0.03816451593661935
강원,홍천군,2027,41,41,4240.146685499256,103.41821184144527,33.61679778674662,30,,,,4.041513042575365,-314.8533145007441,-0.06912257178940595
강원,홍천군,2028,41,41,4059.6147410568983,99.01499368431459,31.727666442803663,30,,,,4.041513042575365,-495.3852589431017,-0.10875636859343615
강원,홍천군,2029,41,41,3921.0405205574557,95.63513464774282,28.02237865908668,30,,,,4.041513042575365,-633.9594794425443,-0.1391788099764093
강원,홍천군,2030,41,41,3804.195888719295,92.78526557851939,24.151289293709663,30,27.0,19.0,25.0,4.041513042575365,-750.804111280705,-0.16483075988599452
강원,화천군,2025,18,18,1691.0,93.94444444444444,41.5,11,,,,5.175426657056376,0.0,0.0
강원,화천군,2026,18,18,1639.983090073933,91.11017167077405,40.74442460223415,11,,,,5.175426657056376,-51.016909926067,-0.030169668791287404
강원,화천군,2027,18,18,1587.3962797830538,88.18868221016966,40.18964792654185,10,,,,5.175426657056376,-103.60372021694616,-0.06126772336898058
강원,화천군,2028,18,18,1516.5421666818968,84.25234259343871,38.398678414137805,11,,,,5.175426657056376,-174.4578333181032,-0.10316844075582686
강원,화천군,2029,18,18,1457.2530107130115,80.95850059516731,35.15401102986341,12,,,,5.175426657056376,-233.74698928698854,-0.13823003506031256
강원,화천군,2030,18,18,1397.073546872397,77.6151970484665,34.584906823948124,12,9.0,10.0,11.0,5.175426657056376,-293.92645312760305,-0.17381812721916207
강원,횡성군,2025,32,32,3292.0,102.875,37.5,22,,,,3.585494524520867,0.0,0.0
강원,횡성군,2026,32,32,3184.9114195870816,99.5284818620963,36.787306501274074,22,,,,3.585494524520867,-107.08858041291842,-0.032529945447423575
강원,횡성군,2027,32,32,3049.5742060342427,95.29919393857008,35.714891486992514,22,,,,3.585494524520867,-242.4257939657573,-0.07364088516578289
강원,횡성군,2028,32,32,2955.61275804417,92.3628986888803,35.426473818594516,22,,,,3.585494524520867,-336.3872419558302,-0.10218324482254866
강원,횡성군,2029,32,32,2862.354521285744,89.4485787901795,32.245712539408466,22,,,,3.585494524520867,-429.6454787142561,-0.13051199231903285
강원,횡성군,2030,32,32,2745.1723427886504,85.78663571214533,31.122605960299133,23,20.0,20.0,22.0,3.585494524520867,-546.8276572113496,-0.16610803681997252
경기,가평군,2025,27,27,4843.0,179.37037037037038,154.0,10,,,,3.983452045727963,0.0,0.0
경기,가평군,2026,27,27,4685.340668254693,173.53113586128492,144.62231239204928,10,,,,3.983452045727963,-157.6593317453071,-0.03255406395732131
경기,가평군,2027,27,27,4558.772694292224,168.8434331219342,141.88027609379333,10,,,,3.983452045727963,-284.2273057077764,-0.058688272910959405
경기,가평군,2028,27,27,4411.993115375231,163.40715242130486,138.5008829900324,12,,,,3.983452045727963,-431.00688462476865,-0.08899584650521757
경기,가평군,2029,27,27,4286.635599717805,158.76428147102982,136.68966706570706,12,,,,3.983452045727963,-556.3644002821948,-0.11488011568907594
경기,가평군,2030,27,27,4161.773565033438,154.1397616679051,134.74423266689038,13,14.0,6.0,11.0,3.983452045727963,-681.226434966562,-0.1406620761855383
경기,고양시,2025,134,134,69735.0,520.4104477611941,460.0,2,,,,0.15178449086162166,0.0,0.0
경기,고양시,2026,134,134,67129.41105977137,500.9657541773983,449.3328035844037,2,,,,0.15178449086162166,-2605.5889402286266,-0.037364149139293416
경기,고양시,2027,134,134,64522.50618973752,481.5112402219218,438.3213094144695,3,,,,0.15178449086162166,-5212.49381026248,-0.07474716871388083
경기,고양시,2028,134,134,61720.94022761142,460.60403154933897,422.0856025119482,3,,,,0.15178449086162166,-8014.05977238858,-0.1149216286282151
경기,고양시,2029,134,134,59463.47510686161,443.7572769168777,411.82585702088977,4,,,,0.15178449086162166,-10271.52489313839,-0.14729368169697268
경기,고양시,2030,134,134,57294.56694597896,427.57139511924595,387.1196338713434,5,122.0,0.0,0.0,0.15178449086162166,-12440.433054021043,-0.17839582783424454
경기,과천시,2025,6,6,3887.0,647.8333333333334,613.0,0,,,,0.05313383366808363,0.0,0.0
경기,과천시,2026,6,6,3881.040058146506,646.8400096910843,610.7538895698408,0,,,,0.05313383366808363,-5.959941853494001,-0.001533301222921019
경기,과천시,2027,6,6,3798.3166268064806,633.0527711344134,586.1409996647112,0,,,,0.05313383366808363,-88.6833731935194,-0.022815377718939902
경기,과천시,2028,6,6,3711.57403792687,618.5956729878117,562.6728037726316,0,,,,0.05313383366808363,-175.42596207313,-0.04513145409650887
경기,과천시,2029,6,6,3675.726563351357,612.6210938918929,546.2179292558062,0,,,,0.05313383366808363,-211.27343664864293,-0.05435385558236247
경기,과천시,2030,6,6,3620.418176461216,603.4030294102026,524.2276272640555,0,3.0,0.0,0.0,0.05313383366808363,-266.5818235387842,-0.06858292347280273
경기,광명시,2025,39,39,22816.0,585.025641025641,528.0,2,,,,0.06527277539244086,0.0,0.0
경기,광명시,2026,39,39,21944.376318283747,562.6763158534294,541.5033634819818,2,,,,0.06527277539244086,-871.6236817162535,-0.038202300215473946
경기,광명시,2027,39,39,21201.718950280338,543.6338192379574,504.3251169816556,2,,,,0.06527277539244086,-1614.2810497196624,-0.07075214979486599
경기,광명시,2028,39,39,20345.52765787223,521.6801963556982,485.3335578612705,2,,,,0.06527277539244086,-2470.4723421277704,-0.10827806548596469
경기,광명시,2029,39,39,19586.85463492266,502.22704192109387,465.2579134789171,2,,,,0.06527277539244086,-3229.14536507734,-0.14152986347639113
경기,광명시,2030,39,39,18984.080809349154,486.7713028038245,458.8945323057623,2,31.0,0.0,0.0,0.06527277539244086,-3831.919190650846,-0.16794877238126077
경기,광주시,2025,38,38,21178.0,557.3157894736842,481.5,3,,,,0.8306211537871009,0.0,0.0
경기,광주시,2026,38,38,20680.969917822844,544.2360504690222,463.62244452087475,3,,,,0.8306211537871009,-497.03008217715615,-0.02346916999608821
경기,광주시,2027,38,38,20044.6951748294,527.4919782849843,439.46482458578316,3,,,,0.8306211537871009,-1133.3048251705986,-0.053513307449740234
경기,광주시,2028,38,38,19393.074358521153,510.3440620663461,425.2974822988408,4,,,,0.8306211537871009,-1784.925641478847,-0.08428206825379389
경기,광주시,2029,38,38,18632.29005540475,490.32342251065126,413.4505780990845,5,,,,0.8306211537871009,-2545.7099445952517,-0.12020539921594352
경기,광주시,2030,38,38,18040.81805161001,474.7583697792108,397.9911513862696,5,25.0,1.0,1.0,0.8306211537871009,-3137.181948389989,-0.14813400455142076
경기,구리시,2025,26,26,11813.0,454.34615384615387,447.0,1,,,,0.014717981905348445,0.0,0.0
경기,구리시,2026,26,26,11240.074481846184,432.31055699408404,425.8671623263974,1,,,,0.014717981905348445,-572.9255181538156,-0.04849957827425849
경기,구리시,2027,26,26,10791.60778414584,415.061837851763,406.9610916635587,1,,,,0.014717981905348445,-1021.3922158541609,-0.08646340606570396
경기,구리시,2028,26,26,10268.849158832923,394.9557368781894,384.02405426401333,1,,,,0.014717981905348445,-1544.1508411670766,-0.13071623136943
경기,구리시,2029,26,26,9831.393543130904,378.13052088965014,363.45787314659594,1,,,,0.014717981905348445,-1981.6064568690963,-0.1677479435257002
경기,구리시,2030,26,26,9405.576814814189,361.75295441593033,337.4198903549651,2,25.0,0.0,0.0,0.014717981905348445,-2407.4231851858112,-0.2037943947503438
경기,군포시,2025,45,45,22407.0,497.93333333333334,471.0,0,,,,0.021711182625563197,0.0,0.0
경기,군포시,2026,45,45,21312.244305310425,473.60542900689836,454.0442609061733,0,,,,0.021711182625563197,-1094.7556946895747,-0.0488577540362197
경기,군포시,2027,45,45,20294.675925723375,450.99279834940836,424.77691978321656,0,,,,0.021711182625563197,-2112.3240742766247,-0.09427072228663474
경기,군포시,2028,45,45,19555.732338278234,434.5718297395163,395.53373430173406,1,,,,0.021711182625563197,-2851.2676617217658,-0.12724896959529458
경기,군포시,2029,45,45,18753.43179269569,416.7429287265709,367.8285077304846,2,,,,0.021711182625563197,-3653.56820730431,-0.1630547689250819
경기,군포시,2030,45,45,18098.24225461891,402.1831612137535,338.0213914188546,2,40.0,0.0,0.0,0.021711182625563197,-4308.757745381092,-0.19229516425139875
경기,김포시,2025,59,59,30427.0,515.7118644067797,415.0,5,,,,0.2587430450958779,0.0,0.0
경기,김포시,2026,59,59,29817.455865184027,505.380607884475,434.4760610195736,5,,,,0.2587430450958779,-609.5441348159729,-0.02003300144003592
경기,김포시,2027,59,59,28942.195784959105,490.5456912704933,423.0014680016388,5,,,,0.2587430450958779,-1484.8042150408946,-0.04879890278505586
경기,김포시,2028,59,59,28064.620976881277,475.6715419810386,408.41860531495394,6,,,,0.2587430450958779,-2362.379023118723,-0.07764087892722658
경기,김포시,2029,59,59,27297.772627274713,462.6741123266901,408.7060480436343,6,,,,0.2587430450958779,-3129.227372725287,-0.10284376943915886
경기,김포시,2030,59,59,26664.370580049796,451.93848440762366,386.8771938927711,6,30.0,1.0,2.0,0.2587430450958779,-3762.6294199502045,-0.1236608742219149
경기,남양주시,2025,99,99,54674.0,552.2626262626262,552.0,5,,,,0.25140595891623735,0.0,0.0
경기,남양주시,2026,99,99,52635.68420537975,531.6735778321187,529.8947052738695,5,,,,0.25140595891623735,-2038.3157946202482,-0.03728126339064726
경기,남양주시,2027,99,99,50610.78569836446,511.220057559237,507.480498173274,7,,,,0.25140595891623735,-4063.2143016355403,-0.07431712151361781
경기,남양주시,2028,99,99,48767.929300603435,492.6053464707418,483.933650421156,7,,,,0.25140595891623735,-5906.070699396565,-0.108023387705245
경기,남양주시,2029,99,99,47027.96035441116,475.0299025698097,438.6990160697546,7,,,,0.25140595891623735,-7646.03964558884,-0.13984781880946776
경기,남양주시,2030,99,99,45643.380824925895,461.04425075682724,421.4935878301572,8,76.0,1.0,3.0,0.25140595891623735,-9030.619175074105,-0.16517209597018886
경기,동두천시,2025,22,22,8050.0,365.90909090909093,365.0,0,,,,0.14157846574813276,0.0,0.0
경기,동두천시,2026,22,22,7706.546813070203,350.29758241228194,347.2650737408327,0,,,,0.14157846574813276,-343.4531869297971,-0.042664992165192185
경기,동두천시,2027,22,22,7427.177642914342,337.5989837688337,328.60875676859723,0,,,,0.14157846574813276,-622.822357085658,-0.0773692369050507
경기,동두천시,2028,22,22,7182.031806203314,326.4559911910597,325.4748220369159,1,,,,0.14157846574813276,-867.9681937966861,-0.10782213587536474
경기,동두천시,2029,22,22,6973.354070863366,316.97063958469846,320.6881523660494,1,,,,0.14157846574813276,-1076.6459291366336,-0.13374483591759423
경기,동두천시,2030,22,22,6781.531767886887,308.2514439948585,306.0239643165372,1,15.0,0.0,1.0,0.14157846574813276,-1268.4682321131131,-0.1575736934302004
경기,부천시,2025,116,116,59822.0,515.7068965517242,501.5,1,,,,0.028045957747945712,0.0,0.0
경기,부천시,2026,116,116,57370.11482092191,494.5699553527751,481.46410634652386,1,,,,0.028045957747945712,-2451.88517907809,-0.040986345810539435
경기,부천시,2027,116,116,54879.109137961095,473.0957684306991,467.30191871382954,1,,,,0.028045957747945712,-4942.890862038905,-0.08262664006617808
경기,부천시,2028,116,116,52957.78870968525,456.5326612903901,446.5103097282353,1,,,,0.028045957747945712,-6864.21129031475,-0.11474392849310872
경기,부천시,2029,116,116,50950.09698587741,439.2249740161846,428.26832460159073,1,,,,0.028045957747945712,-8871.903014122589,-0.14830502180004995
경기,부천시,2030,116,116,49273.71620478165,424.77341555846255,416.58052666254594,1,101.0,0.0,0.0,0.028045957747945712,-10548.283795218347,-0.17632783583327785
경기,성남시,2025,134,134,74783.0,558.0820895522388,566.5,0,,,,0.02510163693844832,0.0,0.0
경기,성남시,2026,134,134,72082.60281109648,537.9298717246006,552.6459580333732,0,,,,0.02510163693844832,-2700.3971889035165,-0.036109773463267276
경기,성남시,2027,134,134,69433.48220969763,518.1603149977435,521.9410149531523,0,,,,0.02510163693844832,-5349.517790302372,-0.07153387521632419
경기,성남시,2028,134,134,66882.74107035468,499.1249333608558,505.32613911062845,1,,,,0.02510163693844832,-7900.2589296453225,-0.10564244453479163
경기,성남시,2029,134,134,64884.66319272034,484.2139044232861,484.4141283667294,1,,,,0.02510163693844832,-9898.336807279658,-0.13236078797694206
경기,성남시,2030,134,134,63055.22203643648,470.5613584808692,469.9868053229343,3,103.0,0.0,0.0,0.02510163693844832,-11727.777963563523,-0.15682411729354964
경기,수원시,2025,159,159,84309.0,530.2452830188679,476.0,1,,,,0.06628857361643826,0.0,0.0
경기,수원시,2026,159,159,81205.80941542413,510.7283611032964,460.5403676515712,0,,,,0.06628857361643826,-3103.190584575874,-0.036807346600907065
경기,수원시,2027,159,159,78014.25816633957,490.6557117379847,425.5737218250745,0,,,,0.06628857361643826,-6294.741833660431,-0.07466275052082733
경기,수원시,2028,159,159,75236.15086312252,473.18333876177684,411.2389350213352,1,,,,0.06628857361643826,-9072.849136877485,-0.10761424209606904
경기,수원시,2029,159,159,72603.62564001481,456.6265763522944,396.1038325355024,1,,,,0.06628857361643826,-11705.374359985188,-0.1388389657092978
경기,수원시,2030,159,159,70542.16093224904,443.66138951100027,370.5924054956712,1,125.0,0.0,0.0,0.06628857361643826,-13766.83906775096,-0.1632902663743012
경기,시흥시,2025,71,71,39033.0,549.7605633802817,514.0,0,,,,0.0839411993810943,0.0,0.0
경기,시흥시,2026,71,71,38063.54844987086,536.1063161953642,489.5036069496197,0,,,,0.0839411993810943,-969.4515501291389,-0.02483671637150972
경기,시흥시,2027,71,71,37077.18773192427,522.2139117172433,466.87250855729536,1,,,,0.0839411993810943,-1955.8122680757297,-0.05010663459318345
경기,시흥시,2028,71,71,35972.98987837798,506.6618292729293,442.0680705052984,1,,,,0.0839411993810943,-3060.010121622021,-0.07839546336745884
경기,시흥시,2029,71,71,34829.33197936818,490.5539715403969,434.2493893656641,1,,,,0.0839411993810943,-4203.66802063182,-0.10769523276796095
경기,시흥시,2030,71,71,33790.290607531104,475.91958602156484,435.0823826401843,1,49.0,0.0,0.0,0.0839411993810943,-5242.709392468896,-0.1343147949803729
경기,안산시,2025,89,89,45132.0,507.1011235955056,507.0,2,,,,0.3894591002838308,0.0,0.0
경기,안산시,2026,89,89,43315.11835336593,486.6867230715273,480.7605971105935,2,,,,0.3894591002838308,-1816.8816466340722,-0.040257060326023046
경기,안산시,2027,89,89,41642.15195824313,467.8893478454284,456.9361750260592,3,,,,0.3894591002838308,-3489.8480417568717,-0.07732535765658229
경기,안산시,2028,89,89,40040.95165787697,449.8983332345727,438.2190022688666,3,,,,0.3894591002838308,-5091.048342123031,-0.11280351728536363
경기,안산시,2029,89,89,38486.12426268496,432.42836250207824,413.7012975343856,4,,,,0.3894591002838308,-6645.8757373150365,-0.14725418189566242
경기,안산시,2030,89,89,37055.513559585444,416.3540849391623,383.2718900892145,4,71.0,4.0,4.0,0.3894591002838308,-8076.486440414556,-0.1789525489766586
경기,안성시,2025,52,52,15760.0,303.0769230769231,108.0,17,,,,0.8900884892902631,0.0,0.0
경기,안성시,2026,52,52,15436.395729991564,296.8537640382993,101.94635894242381,17,,,,0.8900884892902631,-323.6042700084363,-0.02053326586347946
경기,안성시,2027,52,52,15042.237460182392,289.27379731119987,101.12890650616319,17,,,,0.8900884892902631,-717.7625398176078,-0.04554330836406141
경기,안성시,2028,52,52,14680.432368466127,282.31600708588707,95.8602385406143,18,,,,0.8900884892902631,-1079.5676315338733,-0.06850048423438282
경기,안성시,2029,52,52,14343.941385173213,275.84502663794643,95.29640131462443,18,,,,0.8900884892902631,-1416.0586148267867,-0.08985143495093824
경기,안성시,2030,52,52,14017.311645459082,269.56368548959773,90.56125382795346,23,19.0,5.0,12.0,0.8900884892902631,-1742.6883545409182,-0.11057667224244405
경기,안양시,2025,73,73,44663.0,611.8219178082192,602.0,0,,,,0.017862719856890464,0.0,0.0
경기,안양시,2026,73,73,43275.56911937326,592.8160153338803,562.9493422100894,1,,,,0.017862719856890464,-1387.4308806267436,-0.03106443545276277
경기,안양시,2027,73,73,41847.40139161319,573.2520738577149,552.0508209572579,1,,,,0.017862719856890464,-2815.598608386812,-0.06304096474457184
경기,안양시,2028,73,73,40599.136346800966,556.1525526959036,538.5550914102572,1,,,,0.017862719856890464,-4063.863653199034,-0.0909894913731508
경기,안양시,2029,73,73,39526.101603323674,541.4534466208722,513.8237521210094,1,,,,0.017862719856890464,-5136.898396676326,-0.1150146294847262
경기,안양시,2030,73,73,38626.74419215875,529.1334820843665,508.008475671905,1,59.0,0.0,0.0,0.017862719856890464,-6036.255807841248,-0.1351511498968105
경기,양주시,2025,45,45,17588.0,390.84444444444443,287.0,8,,,,0.5909310664053895,0.0,0.0
경기,양주시,2026,45,45,17184.789810056132,381.8842180012474,263.4361207243523,8,,,,0.5909310664053895,-403.2101899438676,-0.022925300770062974
경기,양주시,2027,45,45,16804.085092717563,373.4241131715014,267.7486091813229,8,,,,0.5909310664053895,-783.9149072824366,-0.044571009056313206
경기,양주시,2028,45,45,16434.637101586934,365.21415781304296,258.9504783041102,8,,,,0.5909310664053895,-1153.3628984130664,-0.06557669424681979
경기,양주시,2029,45,45,16049.00549575093,356.64456657224287,255.71586736422157,8,,,,0.5909310664053895,-1538.9945042490708,-0.08750253037577159
경기,양주시,2030,45,45,15607.656186169666,346.8368041371037,247.22864655158023,9,23.0,0.0,0.0,0.5909310664053895,-1980.3438138303336,-0.11259630508473582
경기,양평군,2025,42,42,10053.0,239.35714285714286,104.5,11,,,,2.543860779960915,0.0,0.0
경기,양평군,2026,42,42,9790.292393399039,233.10219984283427,99.13020240399842,14,,,,2.543860779960915,-262.7076066009613,-0.026132259683772138
경기,양평군,2027,42,42,9435.89560400186,224.66418104766333,95.73122851811179,14,,,,2.543860779960915,-617.1043959981398,-0.061385098577354004
경기,양평군,2028,42,42,9139.25331375154,217.60126937503668,89.497047379995,15,,,,2.543860779960915,-913.7466862484598,-0.09089293606370832
경기,양평군,2029,42,42,8902.846020575847,211.97252429942495,82.97124703297348,17,,,,2.543860779960915,-1150.1539794241526,-0.11440903008297548
경기,양평군,2030,42,42,8650.76541616396,205.97060514676096,81.18148267226562,18,24.0,10.0,16.0,2.543860779960915,-1402.2345838360397,-0.13948419216512878
경기,여주시,2025,46,46,9481.0,206.1086956521739,68.0,20,,,,2.220588274168658,0.0,0.0
경기,여주시,2026,46,46,9118.145685435475,198.22055837903207,63.556963787859544,21,,,,2.220588274168658,-362.85431456452534,-0.03827173447574363
경기,여주시,2027,46,46,8801.99647399403,191.34774943465283,62.36989356244598,23,,,,2.220588274168658,-679.0035260059703,-0.07161728994894741
경기,여주시,2028,46,46,8500.548041672317,184.79452264505036,58.626931347227256,23,,,,2.220588274168658,-980.4519583276833,-0.10341229388542172
경기,여주시,2029,46,46,8203.302984515658,178.33267357642734,56.70497885527254,24,,,,2.220588274168658,-1277.697015484342,-0.13476395058372978
경기,여주시,2030,46,46,7964.061185958222,173.13176491213525,53.65281535033043,25,30.0,12.0,20.0,2.220588274168658,-1516.9388140417777,-0.1599977654299945
경기,연천군,2025,21,21,2842.0,135.33333333333334,49.0,13,,,,3.229727692174753,0.0,0.0
경기,연천군,2026,21,21,2707.6164545636007,128.93411688398098,45.97059906575589,14,,,,3.229727692174753,-134.38354543639934,-0.04728485061097795
경기,연천군,2027,21,21,2614.478259264433,124.49896472687776,46.66412544896368,14,,,,3.229727692174753,-227.52174073556716,-0.08005691088513975
경기,연천군,2028,21,21,2537.375585787826,120.82740884703932,43.47380116642727,14,,,,3.229727692174753,-304.6244142121741,-0.10718663413517737
경기,연천군,2029,21,21,2451.804230825589,116.75258242026614,42.36666370238322,14,,,,3.229727692174753,-390.195769174411,-0.13729618901281176
경기,연천군,2030,21,21,2371.0217415540646,112.90579721686022,38.4075073507146,14,11.0,9.0,10.0,3.229727692174753,-470.97825844593535,-0.16572071022024468
경기,오산시,2025,35,35,22143.0,632.6571428571428,572.0,0,,,,0.0355214521364899,0.0,0.0
경기,오산시,2026,35,35,21560.33938118233,616.0096966052095,546.1896800916073,0,,,,0.0355214521364899,-582.6606188176702,-0.026313535601213484
경기,오산시,2027,35,35,20876.280464422518,596.4651561263577,527.1682702714152,0,,,,0.0355214521364899,-1266.719535577482,-0.057206319630469314
경기,오산시,2028,35,35,20280.51029569169,579.4431513054768,497.7468744476431,0,,,,0.0355214521364899,-1862.489704308311,-0.08411189560169403
경기,오산시,2029,35,35,19707.510204929014,563.071720140829,460.4236505232231,0,,,,0.0355214521364899,-2435.4897950709856,-0.10998915210545028
경기,오산시,2030,35,35,19138.67557977196,546.8193022791988,418.3531309020377,0,25.0,0.0,0.0,0.0355214521364899,-3004.3244202280403,-0.13567829202131781
경기,용인시,2025,162,162,95037.0,586.6481481481482,573.5,7,,,,0.28460069114835757,0.0,0.0
경기,용인시,2026,162,162,91548.5481784239,565.1144949285425,547.5710513859203,8,,,,0.28460069114835757,-3488.4518215761054,-0.03670624937209829
경기,용인시,2027,162,162,88566.00824356877,546.7037545899307,530.1071105152248,10,,,,0.28460069114835757,-6470.9917564312345,-0.06808918375402459
경기,용인시,2028,162,162,85593.83689731371,528.3570178846526,514.7756442445673,11,,,,0.28460069114835757,-9443.163102686289,-0.09936301758984699
경기,용인시,2029,162,162,82773.98028269017,510.95049557216157,484.8997036336589,11,,,,0.28460069114835757,-12263.019717309828,-0.12903416266622292
경기,용인시,2030,162,162,80362.67854976628,496.0659169738659,455.50548095400234,11,121.0,0.0,4.0,0.28460069114835757,-14674.321450233721,-0.1544064043502396
경기,의왕시,2025,24,24,10780.0,449.1666666666667,388.5,1,,,,0.03222680590887729,0.0,0.0
경기,의왕시,2026,24,24,10410.751071891493,433.7812946621455,365.6548208152167,1,,,,0.03222680590887729,-369.24892810850724,-0.03425314731989863
경기,의왕시,2027,24,24,10061.768842013826,419.24036841724273,352.03335354956045,1,,,,0.03222680590887729,-718.2311579861744,-0.06662626697459874
경기,의왕시,2028,24,24,9720.045956481625,405.00191485340105,337.1805352762089,1,,,,0.03222680590887729,-1059.9540435183753,-0.09832597806292906
경기,의왕시,2029,24,24,9395.40901919629,391.4753757998454,329.41389719789373,1,,,,0.03222680590887729,-1384.5909808037104,-0.12844072178142027
경기,의왕시,2030,24,24,9143.689308305908,380.98705451274617,320.029080464523,1,15.0,0.0,0.0,0.03222680590887729,-1636.3106916940924,-0.1517913443129956
경기,의정부시,2025,55,55,30125.0,547.7272727272727,539.0,0,,,,0.034243090537769375,0.0,0.0
경기,의정부시,2026,55,55,28825.321050223574,524.0967463677014,508.292023444933,0,,,,0.034243090537769375,-1299.6789497764257,-0.043142869702122014
경기,의정부시,2027,55,55,27730.799911754184,504.19636203189424,483.1773523261349,0,,,,0.034243090537769375,-2394.200088245816,-0.07947552160152087
경기,의정부시,2028,55,55,26652.520192994438,484.5912762362625,449.1910391183342,0,,,,0.034243090537769375,-3472.479807005562,-0.11526903923669916
경기,의정부시,2029,55,55,25801.93869311656,469.12615805666474,410.9172641517087,0,,,,0.034243090537769375,-4323.061306883439,-0.14350410977206438
경기,의정부시,2030,55,55,25113.078096572754,456.60141993768644,383.37927846503214,0,44.0,0.0,0.0,0.034243090537769375,-5011.921903427246,-0.16637085156604967
경기,이천시,2025,54,54,21361.0,395.5740740740741,298.5,12,,,,0.9753256990541688,0.0,0.0
경기,이천시,2026,54,54,20699.21003086308,383.3187042752422,285.3032876598279,12,,,,0.9753256990541688,-661.7899691369203,-0.03098122602579094
경기,이천시,2027,54,54,20028.22739369589,370.89309988325726,268.63554738522566,12,,,,0.9753256990541688,-1332.7726063041082,-0.062392800257670904
경기,이천시,2028,54,54,19340.444130273834,358.1563727828488,254.10722721290168,13,,,,0.9753256990541688,-2020.5558697261658,-0.09459088384093281
경기,이천시,2029,54,54,18721.703084011424,346.6982052594708,249.30884859382502,13,,,,0.9753256990541688,-2639.296915988576,-0.12355680520521399
경기,이천시,2030,54,54,18121.88778007338,335.5905144458033,238.98939330148062,13,36.0,5.0,11.0,0.9753256990541688,-3239.112219926621,-0.15163673142299616
